timestamp,title,name,size,price,side,asset,conditionId,proxyWallet,outcome
2026-01-12 12:00:01,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",SteveDragon,60.91,0.99,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x5a72cd625444a2e3caa434332ffe7efd1c83ddc9,Down
2026-01-12 12:00:01,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",fortheworld8,1.21,0.99,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x3b86d3344fb534d81d0b141f7ccaa44fe06cfb01,Down
2026-01-12 11:59:57,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",QQQboy,2.2,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x7ef161646249d2a87d52d2dc68bc1f6e64f74e46,Up
2026-01-12 11:59:55,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",arealhuman,100.9976,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x3129b48109c2c036cb5dbd2a97120927cd4fa336,Up
2026-01-12 11:59:55,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",psmash,99.9976,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x708523c00e8138a25e97dd42d87315ede2131a79,Up
2026-01-12 11:59:55,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",heleknax,174.9958,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xfed90e87516eec2ebeadc97024a9646559782e95,Up
2026-01-12 11:59:53,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",0xdE18851014204c892629Bb47df55602297E675Da-1767158944258,4.62,0.99,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xde18851014204c892629bb47df55602297e675da,Down
2026-01-12 11:59:53,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",arealhuman,33.9992,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x3129b48109c2c036cb5dbd2a97120927cd4fa336,Up
2026-01-12 11:59:53,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",0x0b4518cb426962602FD1C31FB90A671485D5157f-1761583425241,3.12,0.99,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x0b4518cb426962602fd1c31fb90a671485d5157f,Down
2026-01-12 11:59:53,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",arealhuman,50.9988,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x3129b48109c2c036cb5dbd2a97120927cd4fa336,Up
2026-01-12 11:59:51,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",AC777,1.64,0.99,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xe5ee06cf09a9b8dc90fc552f00220c1035207be9,Down
2026-01-12 11:59:51,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",gabagool-inv,191.9953,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xf444220e8d32f456c39b6b727e7bb5bc41d8c970,Up
2026-01-12 11:59:51,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",officialaccount,14.64,0.99,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x3e3bb2ba5e1c84126524b842818ed32f850ee982,Down
2026-01-12 11:59:51,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",rcj111,3.15,0.99,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x88b77e17fd90c552524d6a75a2789c4aa3f9e433,Down
2026-01-12 11:59:51,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",gabagool-inv,127.9969,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xf444220e8d32f456c39b6b727e7bb5bc41d8c970,Up
2026-01-12 11:59:51,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",teacc2,19.9996,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x87a1bcee033c55b727a7059cdc8865dc01169f68,Up
2026-01-12 11:59:51,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",gabagool-inv,237.9942,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xf444220e8d32f456c39b6b727e7bb5bc41d8c970,Up
2026-01-12 11:59:51,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",shhrcj,3.15,0.99,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xd188059fbdcfdf6b73dd3381196d7915302c6965,Down
2026-01-12 11:59:51,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",0x2892c850c69eD4eff1d88541d76564dd49C1E2f1-1767888760358,6.11,0.99,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x2892c850c69ed4eff1d88541d76564dd49c1e2f1,Down
2026-01-12 11:59:51,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",arealhuman,25.9994,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x3129b48109c2c036cb5dbd2a97120927cd4fa336,Up
2026-01-12 11:59:51,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",arealhuman,33.9992,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x3129b48109c2c036cb5dbd2a97120927cd4fa336,Up
2026-01-12 11:59:51,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",gabagool-inv,127.9969,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xf444220e8d32f456c39b6b727e7bb5bc41d8c970,Up
2026-01-12 11:59:49,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",LordArb,810.0,0.99,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x416a64e8ec31b10b052e31bde9eaa801f07a1758,Down
2026-01-12 11:59:49,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",feardelans,174.3358,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x6acbfc6623873a8579195f4f3025a92ab5f81850,Down
2026-01-12 11:59:49,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",HaRRy2207,1.05,0.99,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x9d36f6ab5f4455dd62bdbfb450d445fe8c443948,Down
2026-01-12 11:59:49,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",mzmmzm1,92.69,0.99,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x836b8471151891222059e690a0c58b67303b32a0,Down
2026-01-12 11:59:49,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",cj111,4.91,0.99,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xef3414fabcc4b948d85cca2336da5ee486ae9b8f,Down
2026-01-12 11:59:47,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",,4.3433,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x54dd156673e49990a39a88c5de3aa68b442c3937,Down
2026-01-12 11:59:47,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",,1.878786,0.9899999254837965,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x54dd156673e49990a39a88c5de3aa68b442c3937,Down
2026-01-12 11:59:47,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",Takemoneyhomelooser,13.04,0.98,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x5c017db3dee95eef1fecc36ac10f72a2ebf3ac82,Down
2026-01-12 11:59:47,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",crypcey,303.0229,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xf5505e46cadc3320aae0745678561660e9fcaa20,Down
2026-01-12 11:59:45,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",Andi88,49.9952,0.02,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xad178611d14a25631c4104ff01acc7d230b1b67a,Up
2026-01-12 11:59:45,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",discipline.luck,248.4,0.98,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xf9ab40275f82d39fab20cd3bb2ba83a9f01a0ef3,Down
2026-01-12 11:59:45,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",danlopez1986,101.0077,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x840329d65c254ffd643084cc110783cff4a079a1,Down
2026-01-12 11:59:45,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",0xd88F1495A3952a2CA7abb315b56cd03a50654537-1767964490091,4.9999,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xd88f1495a3952a2ca7abb315b56cd03a50654537,Down
2026-01-12 11:59:45,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",liangzhongkai,17.4396,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x07651ef10876b922771304013347c69e3c716a29,Down
2026-01-12 11:59:45,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",Yatoro99,49.9952,0.02,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xe0c4828455f2fecf4d9066335853de27819dce97,Up
2026-01-12 11:59:45,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",discipline.luck,248.4,0.98,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xf9ab40275f82d39fab20cd3bb2ba83a9f01a0ef3,Down
2026-01-12 11:59:45,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",Andi88,49.9952,0.02,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xad178611d14a25631c4104ff01acc7d230b1b67a,Up
2026-01-12 11:59:45,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",0xd88F1495A3952a2CA7abb315b56cd03a50654537-1767964490091,4.9999,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xd88f1495a3952a2ca7abb315b56cd03a50654537,Down
2026-01-12 11:59:45,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",LordArb,99.9976,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x416a64e8ec31b10b052e31bde9eaa801f07a1758,Down
2026-01-12 11:59:45,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",liangzhongkai,17.4396,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x07651ef10876b922771304013347c69e3c716a29,Down
2026-01-12 11:59:43,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",danchohuncho-n1,1.020201,0.98999902960299,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xabc9d4af60d19728fb1dd501bb1b61ae069978e1,Down
2026-01-12 11:59:43,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",arealhuman,33.9968,0.02,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x3129b48109c2c036cb5dbd2a97120927cd4fa336,Up
2026-01-12 11:59:43,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",arealhuman,50.9952,0.02,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x3129b48109c2c036cb5dbd2a97120927cd4fa336,Up
2026-01-12 11:59:43,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",,49.9952,0.02,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x021929b71cfc67ea66b34aa1a220a78c74785fce,Up
2026-01-12 11:59:43,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",ynz,83.84,0.98,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x0079bfcd9e9bc63dec535a7a699490bf55575f43,Down
2026-01-12 11:59:43,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",Losu3w,16.019901,0.9899999382030226,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x0c6c8a6fcdc9a0b6bec58c2dd9425c7d831874dd,Down
2026-01-12 11:59:43,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",tail203,59.9986,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x31f366da11f055b8df5948a9356c9ff51254184d,Down
2026-01-12 11:59:43,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",allgoodz,2.0,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xce73ba71f87bb3f89ef36f88f3c3f5fde058954d,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",vicar1us,99.9976,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x48e6457ed036343cf5c359bf8200a3a17c262464,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",0xRandomNumers,17.9996,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xaa82edcfe526bf35d66607c08dedb1825181128a,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",arealhuman,50.9952,0.02,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x3129b48109c2c036cb5dbd2a97120927cd4fa336,Up
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",Lukas88,6.0,0.01,SELL,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x0110bd8dfd9825fbc4d7689cf63c606ad7a5a17b,Up
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",COPIX1,9.9998,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x91fa52bb3168aaa9a37353372ab0297115129a86,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",0x091946F3B334A9E08275c2b69040FBdC149014E1-1762442457290,4.9999,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x091946f3b334a9e08275c2b69040fbdc149014e1,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",ape69,9.9998,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x0c6c6c99201ffcdf347c29f7f47a169cf9803de0,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",hhhhhh6,5.0,0.98,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xc85adbdb0915c80e74acea732884f91be1ac899c,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",kolyanitos,1.0101,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x421541a9b83d1c11997246e7e60aef81d411f23f,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",0x24481332C7d523d82a844965649de527ec87f5b2-1764606362581,10.1008,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x24481332c7d523d82a844965649de527ec87f5b2,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",laoji,9.9998,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x52b7494e55775c8993e6034973b616b5070b1caa,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",,121.28,0.99,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x746a5a16b247d40932341d89d4e85e078a51c840,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",familyvillagenevis,399.9902,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x45b128f33eaefed4436ff33fdac9509efb57aa0d,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",Akatsuki-Tora,100.9976,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xa7d87f8fd5632e6957f9974a1f89e7af14ca70f5,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",QQQboy,10.1,0.98,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x7ef161646249d2a87d52d2dc68bc1f6e64f74e46,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",996eth,196.1652,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x68b790359f7978cba92f9620c79b00e0a88f2f68,Up
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",996eth,196.17,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x68b790359f7978cba92f9620c79b00e0a88f2f68,Up
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",996eth,196.17,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x68b790359f7978cba92f9620c79b00e0a88f2f68,Up
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",rcshug,49.9988,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x0fc8632b06dfdb0401e671a508bb81e67ced4af3,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",sherlockhomie,106.92,0.01,SELL,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xd44e29936409019f93993de8bd603ef6cb1bb15e,Up
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",tail203,39.9991,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x31f366da11f055b8df5948a9356c9ff51254184d,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",TheRemora,5.0,0.98,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xfdafcf0b9008c6924c8e614700de1b440364e62c,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",0xWY,4.9999,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x8733fa3373a4aa9053c6d39bd0500c1f541899bd,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",rcshug,4.9999,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x0fc8632b06dfdb0401e671a508bb81e67ced4af3,Down
2026-01-12 11:59:41,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",Yama121,42.909,0.99,BUY,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x294358a5caa7d20a852cd01a537dbaedb97ca38f,Down
2026-01-12 11:59:39,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",arealhuman,33.9992,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x3129b48109c2c036cb5dbd2a97120927cd4fa336,Up
2026-01-12 11:59:39,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",HAMAGASSE,5.2,0.99,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x48e91ceaad7065ebb2479e4dd2bc6354d56066a8,Down
2026-01-12 11:59:39,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",0xd88F1495A3952a2CA7abb315b56cd03a50654537-1767964490091,16.98,0.01,SELL,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xd88f1495a3952a2ca7abb315b56cd03a50654537,Up
2026-01-12 11:59:39,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",0xd761ac0CB49ef488daA1d1DD3aA06295B80741ba-1768218864184,6.0,0.99,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0xd761ac0cb49ef488daa1d1dd3aa06295b80741ba,Down
2026-01-12 11:59:39,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",0x4872B091eBcCE34d52135241818b7E462a682232-1766932539132,122.71,0.99,SELL,15614952426696288000573158950498813775929526810270934478201017698360097805811,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x4872b091ebcce34d52135241818b7e462a682232,Down
2026-01-12 11:59:39,"Bitcoin Up or Down - January 12, 11:45AM-12:00PM ET",wandalerobinson,101.9976,0.01,BUY,114825375349107345618969443326467459827005827370776301983344770768200708236499,0x4dd014935076308ad57aee4b9cfbacaf75f1437edd7adb1bab3ba6312cc13067,0x45ea424307bfc7255cb3672ee8cbff952e45f5ab,Up
